sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M1:766:5,766,M1,5,primary_semantic_capture,1,0,1.8043478260869565,True,True,True,0.32608695652173914,1.0
M1:766:5,766,M1,5,legacy_aligned_capture,1,0,1.8043478260869565,True,True,True,0.32608695652173914,1.0
M1:767:1,767,M1,1,primary_semantic_capture,7,6,2.738095238095238,True,True,True,0.40476190476190477,1.0
M1:768:0,768,M1,0,primary_semantic_capture,7,6,1.7058823529411764,True,True,True,0.47058823529411764,1.0
M1:768:1,768,M1,1,primary_semantic_capture,1,0,2.588235294117647,True,True,True,0.35294117647058826,1.0
M1:768:2,768,M1,2,primary_semantic_capture,1,0,2.6176470588235294,True,True,True,0.4117647058823529,1.0
M1:768:3,768,M1,3,primary_semantic_capture,35,34,2.7941176470588234,True,True,True,0.35294117647058826,1.0
M1:768:4,768,M1,4,primary_semantic_capture,5,4,2.411764705882353,True,True,True,0.2647058823529412,1.0
M1:768:5,768,M1,5,primary_semantic_capture,4,3,3.6176470588235294,True,True,True,0.4117647058823529,1.0
M1:770:0,770,M1,0,primary_semantic_capture,7,6,1.010989010989011,True,False,True,0.08791208791208792,1.0
M1:770:0,770,M1,0,legacy_aligned_capture,7,6,1.010989010989011,True,False,True,0.08791208791208792,1.0
M1:770:1,770,M1,1,primary_semantic_capture,5,4,0.6703296703296703,False,False,True,0.12087912087912088,1.0
M1:770:2,770,M1,2,primary_semantic_capture,6,5,0.3956043956043956,False,False,True,0.08791208791208792,1.0
M1:770:3,770,M1,3,primary_semantic_capture,5,4,0.43956043956043955,False,False,True,0.12087912087912088,1.0
M1:770:3,770,M1,3,legacy_aligned_capture,5,4,0.43956043956043955,False,False,True,0.12087912087912088,1.0
M1:770:4,770,M1,4,primary_semantic_capture,13,12,1.10989010989011,True,False,True,0.10989010989010989,1.0
M1:770:5,770,M1,5,primary_semantic_capture,11,10,0.5054945054945055,False,False,True,0.13186813186813187,1.0
M1:770:6,770,M1,6,primary_semantic_capture,1,0,1.043956043956044,True,False,True,0.13186813186813187,1.0
M1:770:7,770,M1,7,primary_semantic_capture,13,12,0.5604395604395604,False,False,True,0.06593406593406594,1.0
M1:772:1,772,M1,1,primary_semantic_capture,12,11,2.2444444444444445,True,True,True,0.1111111111111111,1.0
M1:772:1,772,M1,1,legacy_aligned_capture,12,11,2.2444444444444445,True,True,True,0.1111111111111111,1.0
M1:772:2,772,M1,2,primary_semantic_capture,11,10,2.7555555555555555,True,True,True,0.1111111111111111,1.0
M1:772:3,772,M1,3,primary_semantic_capture,21,20,1.8666666666666667,True,True,True,0.1111111111111111,1.0
M1:772:5,772,M1,5,primary_semantic_capture,3,2,2.0,True,True,True,0.13333333333333333,1.0
M1:772:6,772,M1,6,primary_semantic_capture,8,7,1.2,True,False,True,0.1111111111111111,1.0
M1:773:3,773,M1,3,primary_semantic_capture,10,9,1.21,True,False,True,0.16,1.0
M1:773:4,773,M1,4,primary_semantic_capture,21,20,1.06,True,False,True,0.27,1.0
M1:774:2,774,M1,2,primary_semantic_capture,88,87,3.378787878787879,True,True,True,0.09090909090909091,1.0
M1:774:2,774,M1,2,legacy_aligned_capture,88,87,3.378787878787879,True,True,True,0.09090909090909091,1.0
M1:774:5,774,M1,5,primary_semantic_capture,9,8,3.1666666666666665,True,True,True,0.19696969696969696,1.0
M1:774:7,774,M1,7,primary_semantic_capture,16,15,3.3636363636363638,True,True,True,0.06060606060606061,1.0
M1:775:0,775,M1,0,primary_semantic_capture,22,21,3.8461538461538463,True,True,True,0.19230769230769232,1.0
M1:775:1,775,M1,1,primary_semantic_capture,4,3,1.4230769230769231,True,True,True,0.07692307692307693,1.0
M1:775:2,775,M1,2,primary_semantic_capture,5,4,1.8076923076923077,True,True,True,0.23076923076923078,1.0
M1:775:3,775,M1,3,primary_semantic_capture,14,13,1.1923076923076923,True,False,True,0.07692307692307693,1.0
M1:775:4,775,M1,4,primary_semantic_capture,2,1,2.0,True,True,True,0.2692307692307692,1.0
M1:775:4,775,M1,4,legacy_aligned_capture,3,2,2.0384615384615383,True,True,True,0.2692307692307692,1.0
M1:775:5,775,M1,5,primary_semantic_capture,7,6,3.076923076923077,True,True,True,0.3076923076923077,1.0
M1:775:6,775,M1,6,primary_semantic_capture,17,16,3.0384615384615383,True,True,True,0.19230769230769232,1.0
M1:775:6,775,M1,6,legacy_aligned_capture,17,16,3.0384615384615383,True,True,True,0.19230769230769232,1.0
M1:775:7,775,M1,7,primary_semantic_capture,2,1,1.9230769230769231,True,True,True,0.23076923076923078,1.0
M1:776:2,776,M1,2,primary_semantic_capture,6,5,1.7321428571428572,True,True,True,0.44642857142857145,1.0
M1:776:5,776,M1,5,primary_semantic_capture,1,0,1.4285714285714286,True,True,True,0.3392857142857143,1.0
M1:779:1,779,M1,1,primary_semantic_capture,4,3,1.3804347826086956,True,True,True,0.2391304347826087,1.0
M1:779:1,779,M1,1,legacy_aligned_capture,4,3,1.3804347826086956,True,True,True,0.2391304347826087,1.0
M1:779:3,779,M1,3,primary_semantic_capture,4,3,0.6956521739130435,False,False,True,0.2717391304347826,1.0
M1:779:5,779,M1,5,primary_semantic_capture,14,13,1.391304347826087,True,True,True,0.32608695652173914,1.0
M1:779:6,779,M1,6,primary_semantic_capture,2,1,0.8260869565217391,False,False,True,0.2717391304347826,1.0
M1:779:7,779,M1,7,primary_semantic_capture,35,34,1.7173913043478262,True,True,True,0.1956521739130435,1.0
M1:780:2,780,M1,2,primary_semantic_capture,13,12,1.2926829268292683,True,True,True,0.2073170731707317,1.0
M1:780:2,780,M1,2,legacy_aligned_capture,27,26,1.4634146341463414,True,True,True,0.2073170731707317,1.0
M1:783:0,783,M1,0,primary_semantic_capture,17,16,2.588235294117647,True,True,True,0.27450980392156865,1.0
M1:783:1,783,M1,1,primary_semantic_capture,40,39,3.8823529411764706,True,True,True,0.35294117647058826,1.0
M1:783:2,783,M1,2,primary_semantic_capture,3,2,2.6470588235294117,True,True,True,0.3333333333333333,1.0
M1:783:3,783,M1,3,primary_semantic_capture,10,9,1.9411764705882353,True,True,True,0.23529411764705882,1.0
M1:783:4,783,M1,4,primary_semantic_capture,3,2,1.2549019607843137,True,True,True,0.45098039215686275,1.0
M1:783:5,783,M1,5,primary_semantic_capture,10,9,1.1176470588235294,True,False,True,0.37254901960784315,1.0
M1:783:7,783,M1,7,primary_semantic_capture,1,0,1.3529411764705883,True,True,True,0.23529411764705882,1.0
M1:784:6,784,M1,6,primary_semantic_capture,27,26,4.241379310344827,True,True,True,0.5172413793103449,1.0
M1:784:7,784,M1,7,primary_semantic_capture,2,1,2.0344827586206895,True,True,True,0.6206896551724138,1.0
M1:784:7,784,M1,7,legacy_aligned_capture,2,1,2.0344827586206895,True,True,True,0.6206896551724138,1.0
M1:788:0,788,M1,0,primary_semantic_capture,10,9,1.84,True,True,True,0.36,1.0
M1:788:0,788,M1,0,legacy_aligned_capture,10,9,1.84,True,True,True,0.36,1.0
M1:789:0,789,M1,0,primary_semantic_capture,2,1,2.085714285714286,True,True,True,0.2857142857142857,1.0
M1:789:0,789,M1,0,legacy_aligned_capture,2,1,2.085714285714286,True,True,True,0.2857142857142857,1.0
M1:789:1,789,M1,1,primary_semantic_capture,1,0,0.7857142857142857,False,False,True,0.15714285714285714,1.0
M1:789:1,789,M1,1,legacy_aligned_capture,1,0,0.7857142857142857,False,False,True,0.15714285714285714,1.0
M1:789:2,789,M1,2,primary_semantic_capture,1,0,1.2857142857142858,True,True,True,0.2,1.0
M1:789:3,789,M1,3,primary_semantic_capture,29,28,2.5714285714285716,True,True,True,0.1,1.0
M1:789:3,789,M1,3,legacy_aligned_capture,29,28,2.5714285714285716,True,True,True,0.1,1.0
M1:789:4,789,M1,4,primary_semantic_capture,16,15,1.542857142857143,True,True,True,0.18571428571428572,1.0
M1:789:4,789,M1,4,legacy_aligned_capture,16,15,1.542857142857143,True,True,True,0.18571428571428572,1.0
M1:789:5,789,M1,5,primary_semantic_capture,90,89,3.2285714285714286,True,True,True,0.2,1.0
M1:789:6,789,M1,6,primary_semantic_capture,11,10,1.5142857142857142,True,True,True,0.14285714285714285,1.0
M1:789:7,789,M1,7,primary_semantic_capture,9,8,0.9142857142857143,False,False,True,0.15714285714285714,1.0
M1:790:1,790,M1,1,primary_semantic_capture,5,4,1.8493150684931507,True,True,True,0.589041095890411,1.0
M1:790:3,790,M1,3,primary_semantic_capture,46,45,1.7397260273972603,True,True,True,0.4657534246575342,1.0
M1:790:6,790,M1,6,primary_semantic_capture,5,4,1.178082191780822,True,False,True,0.3698630136986301,1.0
M1:791:0,791,M1,0,primary_semantic_capture,7,6,1.1566265060240963,True,False,True,0.13253012048192772,1.0
M1:791:0,791,M1,0,legacy_aligned_capture,7,6,1.1566265060240963,True,False,True,0.13253012048192772,1.0
M1:791:2,791,M1,2,primary_semantic_capture,1,0,0.6024096385542169,False,False,True,0.14457831325301204,1.0
M1:791:4,791,M1,4,primary_semantic_capture,3,2,0.5903614457831325,False,False,True,0.14457831325301204,1.0
M1:791:4,791,M1,4,legacy_aligned_capture,3,2,0.5903614457831325,False,False,True,0.14457831325301204,1.0
M1:791:5,791,M1,5,primary_semantic_capture,11,10,1.5421686746987953,True,True,True,0.1927710843373494,1.0
M1:791:7,791,M1,7,primary_semantic_capture,1,0,0.5662650602409639,False,False,True,0.0963855421686747,1.0
M1:792:1,792,M1,1,primary_semantic_capture,15,14,1.175,True,False,True,0.4,1.0
M1:793:0,793,M1,0,primary_semantic_capture,37,36,2.0972222222222223,True,True,True,0.5277777777777778,1.0
M1:793:1,793,M1,1,primary_semantic_capture,25,24,1.6111111111111112,True,True,False,0.5972222222222222,0.9347826086956522
M1:793:2,793,M1,2,primary_semantic_capture,12,11,1.7638888888888888,True,True,True,0.5277777777777778,1.0
M1:793:5,793,M1,5,primary_semantic_capture,20,19,2.3472222222222223,True,True,True,0.5833333333333334,1.0
M1:793:5,793,M1,5,legacy_aligned_capture,20,19,2.3472222222222223,True,True,True,0.5833333333333334,1.0
M1:796:1,796,M1,1,primary_semantic_capture,1,0,1.975609756097561,True,True,True,0.6341463414634146,1.0
M1:796:1,796,M1,1,legacy_aligned_capture,1,0,1.975609756097561,True,True,True,0.6341463414634146,1.0
M1:796:2,796,M1,2,primary_semantic_capture,4,3,1.6341463414634145,True,True,True,0.4634146341463415,1.0
M1:796:2,796,M1,2,legacy_aligned_capture,4,3,1.6341463414634145,True,True,True,0.4634146341463415,1.0
M1:797:7,797,M1,7,primary_semantic_capture,12,11,1.8,True,True,True,0.4166666666666667,1.0
M1:798:2,798,M1,2,primary_semantic_capture,13,12,1.391304347826087,True,True,True,0.2028985507246377,1.0
M1:798:3,798,M1,3,primary_semantic_capture,1,0,0.5507246376811594,False,False,True,0.07246376811594203,1.0
M1:798:5,798,M1,5,primary_semantic_capture,4,3,0.8985507246376812,False,False,True,0.2028985507246377,1.0
M1:798:5,798,M1,5,legacy_aligned_capture,4,3,0.8985507246376812,False,False,True,0.2028985507246377,1.0
M1:798:6,798,M1,6,primary_semantic_capture,8,7,0.9855072463768116,False,False,True,0.18840579710144928,1.0
M1:800:5,800,M1,5,primary_semantic_capture,15,14,1.681159420289855,True,True,False,0.2463768115942029,0.6296296296296297
M1:800:6,800,M1,6,primary_semantic_capture,26,25,1.7971014492753623,True,True,True,0.2608695652173913,1.0
M1:801:1,801,M1,1,primary_semantic_capture,8,7,1.2916666666666667,True,True,True,0.4583333333333333,1.0
M1:801:2,801,M1,2,primary_semantic_capture,7,6,0.9791666666666666,False,False,True,0.5416666666666666,1.0
M1:801:2,801,M1,2,legacy_aligned_capture,7,6,0.9791666666666666,False,False,True,0.5416666666666666,1.0
M1:801:3,801,M1,3,primary_semantic_capture,12,11,2.0833333333333335,True,True,True,0.0625,1.0
M1:801:3,801,M1,3,legacy_aligned_capture,51,50,2.8958333333333335,True,True,True,0.0625,1.0
M1:801:4,801,M1,4,primary_semantic_capture,13,12,1.5416666666666667,True,True,True,0.5833333333333334,1.0
M1:801:5,801,M1,5,primary_semantic_capture,14,13,1.2708333333333333,True,True,True,0.625,1.0
M1:801:5,801,M1,5,legacy_aligned_capture,14,13,1.2708333333333333,True,True,True,0.625,1.0
M1:801:7,801,M1,7,primary_semantic_capture,8,7,1.625,True,True,True,0.7083333333333334,1.0
M1:805:2,805,M1,2,primary_semantic_capture,12,11,1.576271186440678,True,True,True,0.288135593220339,1.0
M1:805:6,805,M1,6,primary_semantic_capture,21,20,1.5932203389830508,True,True,True,0.1694915254237288,1.0
M1:806:1,806,M1,1,primary_semantic_capture,8,7,1.4814814814814814,True,True,True,0.6296296296296297,1.0
M1:806:1,806,M1,1,legacy_aligned_capture,8,7,1.4814814814814814,True,True,True,0.6296296296296297,1.0
M1:806:2,806,M1,2,primary_semantic_capture,11,10,1.4197530864197532,True,True,True,0.5802469135802469,1.0
M1:806:2,806,M1,2,legacy_aligned_capture,11,10,1.4197530864197532,True,True,True,0.5802469135802469,1.0
M1:806:4,806,M1,4,primary_semantic_capture,14,13,1.3333333333333333,True,True,True,0.5679012345679012,1.0
M1:807:1,807,M1,1,primary_semantic_capture,10,9,1.7906976744186047,True,True,True,0.2558139534883721,1.0
M1:807:4,807,M1,4,primary_semantic_capture,10,9,1.8372093023255813,True,True,True,0.13953488372093023,1.0
M1:807:4,807,M1,4,legacy_aligned_capture,10,9,1.8372093023255813,True,True,True,0.13953488372093023,1.0
M1:807:5,807,M1,5,primary_semantic_capture,21,20,2.604651162790698,True,True,True,0.27906976744186046,1.0
M1:808:4,808,M1,4,primary_semantic_capture,11,10,1.9642857142857142,True,True,True,0.5714285714285714,1.0
M1:809:0,809,M1,0,primary_semantic_capture,1,0,1.1428571428571428,True,False,True,0.1746031746031746,1.0
M1:809:1,809,M1,1,primary_semantic_capture,2,1,1.3968253968253967,True,True,True,0.15873015873015872,1.0
M1:809:3,809,M1,3,primary_semantic_capture,1,0,0.873015873015873,False,False,True,0.12698412698412698,1.0
M1:809:4,809,M1,4,primary_semantic_capture,30,29,1.0952380952380953,True,False,True,0.14285714285714285,1.0
M1:809:5,809,M1,5,primary_semantic_capture,1,0,1.2698412698412698,True,True,True,0.20634920634920634,1.0
M1:809:6,809,M1,6,primary_semantic_capture,5,4,1.253968253968254,True,True,True,0.1746031746031746,1.0
M1:809:7,809,M1,7,primary_semantic_capture,4,3,1.507936507936508,True,True,True,0.12698412698412698,1.0
M1:810:7,810,M1,7,primary_semantic_capture,2,1,1.6031746031746033,True,True,True,0.5238095238095238,1.0
M1:810:7,810,M1,7,legacy_aligned_capture,2,1,1.6031746031746033,True,True,True,0.5238095238095238,1.0
M1:811:2,811,M1,2,primary_semantic_capture,60,59,1.8735632183908046,True,True,True,0.21839080459770116,1.0
M1:811:3,811,M1,3,primary_semantic_capture,8,7,1.4367816091954022,True,True,True,0.22988505747126436,1.0
M1:811:4,811,M1,4,primary_semantic_capture,92,91,2.6206896551724137,True,True,True,0.22988505747126436,1.0
M1:811:5,811,M1,5,primary_semantic_capture,6,5,1.3563218390804597,True,True,True,0.25287356321839083,1.0
M1:811:5,811,M1,5,legacy_aligned_capture,7,6,1.367816091954023,True,True,True,0.25287356321839083,1.0
M1:811:6,811,M1,6,primary_semantic_capture,13,12,1.2528735632183907,True,True,True,0.09195402298850575,1.0
M1:811:7,811,M1,7,primary_semantic_capture,20,19,1.4022988505747127,True,True,True,0.1839080459770115,1.0
M1:814:3,814,M1,3,primary_semantic_capture,13,12,0.9452054794520548,False,False,True,0.5616438356164384,1.0
M1:814:3,814,M1,3,legacy_aligned_capture,13,12,0.9452054794520548,False,False,True,0.5616438356164384,1.0
M1:815:0,815,M1,0,primary_semantic_capture,2,1,3.1272727272727274,True,True,True,0.5818181818181818,1.0
M1:815:1,815,M1,1,primary_semantic_capture,3,2,2.018181818181818,True,True,True,0.5454545454545454,1.0
M1:815:2,815,M1,2,primary_semantic_capture,15,14,1.8545454545454545,True,True,True,0.5454545454545454,1.0
M1:815:3,815,M1,3,primary_semantic_capture,15,14,2.6363636363636362,True,True,True,0.18181818181818182,1.0
M1:815:4,815,M1,4,primary_semantic_capture,94,93,3.5636363636363635,True,True,True,0.5454545454545454,1.0
M1:815:5,815,M1,5,primary_semantic_capture,34,33,2.4545454545454546,True,True,True,0.41818181818181815,1.0
M1:815:6,815,M1,6,primary_semantic_capture,2,1,1.018181818181818,True,False,True,0.2909090909090909,1.0
M1:815:7,815,M1,7,primary_semantic_capture,7,6,2.381818181818182,True,True,True,0.509090909090909,1.0
M1:816:4,816,M1,4,primary_semantic_capture,30,29,2.314814814814815,True,True,True,0.6666666666666666,1.0
M1:816:5,816,M1,5,primary_semantic_capture,5,4,1.2777777777777777,True,True,True,0.6851851851851852,1.0
M1:816:7,816,M1,7,primary_semantic_capture,4,3,1.7777777777777777,True,True,True,0.5925925925925926,1.0
M1:817:4,817,M1,4,primary_semantic_capture,6,5,2.792452830188679,True,True,True,0.6415094339622641,1.0
M1:819:0,819,M1,0,primary_semantic_capture,1,0,0.9433962264150944,False,False,True,0.20754716981132076,1.0
M1:819:3,819,M1,3,primary_semantic_capture,28,27,1.528301886792453,True,True,False,0.4716981132075472,0.9259259259259259
M1:819:4,819,M1,4,primary_semantic_capture,10,9,1.2830188679245282,True,True,True,0.20754716981132076,1.0
M1:819:5,819,M1,5,primary_semantic_capture,4,3,1.4150943396226414,True,True,True,0.4339622641509434,1.0
M1:820:0,820,M1,0,primary_semantic_capture,2,1,1.0,True,False,True,0.1875,1.0
M1:820:1,820,M1,1,primary_semantic_capture,4,3,1.4375,True,True,True,0.15625,1.0
M1:820:1,820,M1,1,legacy_aligned_capture,4,3,1.4375,True,True,True,0.15625,1.0
M1:820:2,820,M1,2,primary_semantic_capture,11,10,1.78125,True,True,True,0.15625,1.0
M1:820:2,820,M1,2,legacy_aligned_capture,11,10,1.78125,True,True,True,0.15625,1.0
M1:820:3,820,M1,3,primary_semantic_capture,3,2,1.78125,True,True,True,0.0625,1.0
M1:820:4,820,M1,4,primary_semantic_capture,8,7,2.15625,True,True,True,0.15625,1.0
M1:820:5,820,M1,5,primary_semantic_capture,9,8,2.71875,True,True,True,0.09375,1.0
M1:820:5,820,M1,5,legacy_aligned_capture,9,8,2.71875,True,True,True,0.09375,1.0
M1:820:6,820,M1,6,primary_semantic_capture,4,3,2.25,True,True,True,0.25,1.0
M1:820:7,820,M1,7,primary_semantic_capture,10,9,1.90625,True,True,True,0.25,1.0
M1:822:0,822,M1,0,primary_semantic_capture,2,1,1.6363636363636365,True,True,True,0.41818181818181815,1.0
M1:822:2,822,M1,2,primary_semantic_capture,5,4,1.1636363636363636,True,False,True,0.4,1.0
M1:822:2,822,M1,2,legacy_aligned_capture,5,4,1.1636363636363636,True,False,True,0.4,1.0
M1:822:3,822,M1,3,primary_semantic_capture,7,6,0.8181818181818182,False,False,True,0.34545454545454546,1.0
M1:822:3,822,M1,3,legacy_aligned_capture,7,6,0.8181818181818182,False,False,True,0.34545454545454546,1.0
M1:822:5,822,M1,5,primary_semantic_capture,3,2,0.9272727272727272,False,False,True,0.05454545454545454,1.0
M1:822:5,822,M1,5,legacy_aligned_capture,3,2,0.9272727272727272,False,False,True,0.05454545454545454,1.0
M1:823:1,823,M1,1,primary_semantic_capture,43,42,3.311111111111111,True,True,True,0.17777777777777778,1.0
M1:823:3,823,M1,3,primary_semantic_capture,6,5,1.4444444444444444,True,True,True,0.26666666666666666,1.0
M1:823:4,823,M1,4,primary_semantic_capture,5,4,1.9333333333333333,True,True,True,0.24444444444444444,1.0
M1:823:5,823,M1,5,primary_semantic_capture,14,13,2.3555555555555556,True,True,True,0.28888888888888886,1.0
M1:823:5,823,M1,5,legacy_aligned_capture,14,13,2.3555555555555556,True,True,True,0.28888888888888886,1.0
M1:823:6,823,M1,6,primary_semantic_capture,6,5,1.9111111111111112,True,True,True,0.24444444444444444,1.0
M1:823:7,823,M1,7,primary_semantic_capture,22,21,2.6222222222222222,True,True,True,0.26666666666666666,1.0
M1:824:2,824,M1,2,primary_semantic_capture,30,29,1.5797101449275361,True,True,True,0.4492753623188406,1.0
M1:824:3,824,M1,3,primary_semantic_capture,6,5,1.8840579710144927,True,True,True,0.5507246376811594,1.0
M1:825:1,825,M1,1,primary_semantic_capture,2,1,1.0,True,False,True,0.25757575757575757,1.0
M1:825:1,825,M1,1,legacy_aligned_capture,2,1,1.0,True,False,True,0.25757575757575757,1.0
M1:825:2,825,M1,2,primary_semantic_capture,32,31,1.7727272727272727,True,True,True,0.22727272727272727,1.0
M1:825:4,825,M1,4,primary_semantic_capture,9,8,1.0909090909090908,True,False,True,0.22727272727272727,1.0
M1:825:5,825,M1,5,primary_semantic_capture,1,0,1.8181818181818181,True,True,True,0.16666666666666666,1.0
M1:825:6,825,M1,6,primary_semantic_capture,38,37,1.7727272727272727,True,True,True,0.21212121212121213,1.0
M1:825:7,825,M1,7,primary_semantic_capture,7,6,0.803030303030303,False,False,True,0.21212121212121213,1.0
M1:828:0,828,M1,0,primary_semantic_capture,11,10,2.2195121951219514,True,True,True,0.5609756097560976,1.0
M1:828:0,828,M1,0,legacy_aligned_capture,11,10,2.2195121951219514,True,True,True,0.5609756097560976,1.0
M1:828:2,828,M1,2,primary_semantic_capture,21,20,0.8414634146341463,False,False,True,0.18292682926829268,1.0
M1:828:3,828,M1,3,primary_semantic_capture,2,1,0.8658536585365854,False,False,False,0.3048780487804878,0.7142857142857143
M1:828:4,828,M1,4,primary_semantic_capture,28,27,1.3170731707317074,True,True,True,0.18292682926829268,1.0
M1:828:6,828,M1,6,primary_semantic_capture,11,10,1.2682926829268293,True,True,True,0.3170731707317073,1.0
M1:829:0,829,M1,0,primary_semantic_capture,32,31,1.6541353383458646,True,True,True,0.3533834586466165,1.0
M1:829:3,829,M1,3,primary_semantic_capture,2,1,0.8195488721804511,False,False,True,0.2932330827067669,1.0
M1:829:4,829,M1,4,primary_semantic_capture,9,8,0.7744360902255639,False,False,True,0.2631578947368421,1.0
M1:829:7,829,M1,7,primary_semantic_capture,33,32,2.180451127819549,True,True,True,0.23308270676691728,1.0
M1:830:0,830,M1,0,primary_semantic_capture,6,5,2.075,True,True,True,0.4875,1.0
M1:830:0,830,M1,0,legacy_aligned_capture,6,5,2.075,True,True,True,0.4875,1.0
M1:830:1,830,M1,1,primary_semantic_capture,13,12,1.6125,True,True,True,0.3125,1.0
M1:830:1,830,M1,1,legacy_aligned_capture,13,12,1.6125,True,True,True,0.3125,1.0
M1:830:2,830,M1,2,primary_semantic_capture,35,34,1.975,True,True,True,0.325,1.0
M1:830:3,830,M1,3,primary_semantic_capture,33,32,1.575,True,True,True,0.4375,1.0
M1:830:6,830,M1,6,primary_semantic_capture,4,3,2.325,True,True,True,0.4,1.0
M1:830:6,830,M1,6,legacy_aligned_capture,4,3,2.325,True,True,True,0.4,1.0
M1:833:0,833,M1,0,primary_semantic_capture,7,6,0.8888888888888888,False,False,True,0.14285714285714285,1.0
M1:833:1,833,M1,1,primary_semantic_capture,31,30,1.2063492063492063,True,False,True,0.12698412698412698,1.0
M1:833:2,833,M1,2,primary_semantic_capture,4,3,1.3174603174603174,True,True,True,0.1111111111111111,1.0
M1:833:3,833,M1,3,primary_semantic_capture,53,52,3.015873015873016,True,True,True,0.19047619047619047,1.0
M1:833:3,833,M1,3,legacy_aligned_capture,53,52,3.015873015873016,True,True,True,0.19047619047619047,1.0
M1:833:4,833,M1,4,primary_semantic_capture,42,41,1.9047619047619047,True,True,True,0.1746031746031746,1.0
M1:833:5,833,M1,5,primary_semantic_capture,15,14,1.2857142857142858,True,True,True,0.09523809523809523,1.0
M1:833:6,833,M1,6,primary_semantic_capture,4,3,1.1746031746031746,True,False,True,0.19047619047619047,1.0
M1:833:7,833,M1,7,primary_semantic_capture,8,7,1.9047619047619047,True,True,True,0.2857142857142857,1.0
M1:833:7,833,M1,7,legacy_aligned_capture,8,7,1.9047619047619047,True,True,True,0.2857142857142857,1.0
M1:834:0,834,M1,0,primary_semantic_capture,3,2,1.2727272727272727,True,True,True,0.14545454545454545,1.0
M1:834:0,834,M1,0,legacy_aligned_capture,3,2,1.2727272727272727,True,True,True,0.14545454545454545,1.0
M1:834:1,834,M1,1,primary_semantic_capture,2,1,1.4,True,True,True,0.2545454545454545,1.0
M1:834:2,834,M1,2,primary_semantic_capture,54,53,1.7272727272727273,True,True,True,0.10909090909090909,1.0
M1:834:3,834,M1,3,primary_semantic_capture,17,16,1.290909090909091,True,True,True,0.09090909090909091,1.0
M1:834:4,834,M1,4,primary_semantic_capture,7,6,1.2181818181818183,True,False,True,0.10909090909090909,1.0
M1:834:5,834,M1,5,primary_semantic_capture,4,3,2.018181818181818,True,True,True,0.16363636363636364,1.0
M1:834:5,834,M1,5,legacy_aligned_capture,4,3,2.018181818181818,True,True,True,0.16363636363636364,1.0
M1:834:7,834,M1,7,primary_semantic_capture,9,8,1.4,True,True,True,0.14545454545454545,1.0
M1:836:0,836,M1,0,primary_semantic_capture,4,3,1.0,True,False,True,0.08620689655172414,1.0
M1:836:1,836,M1,1,primary_semantic_capture,8,7,1.4827586206896552,True,True,True,0.10344827586206896,1.0
M1:836:2,836,M1,2,primary_semantic_capture,6,5,1.6896551724137931,True,True,True,0.1896551724137931,1.0
M1:836:3,836,M1,3,primary_semantic_capture,17,16,1.3448275862068966,True,True,True,0.15517241379310345,1.0
M1:836:4,836,M1,4,primary_semantic_capture,5,4,1.0172413793103448,True,False,True,0.06896551724137931,1.0
M1:836:5,836,M1,5,primary_semantic_capture,5,4,2.1379310344827585,True,True,True,0.1724137931034483,1.0
M1:836:5,836,M1,5,legacy_aligned_capture,7,6,2.1724137931034484,True,True,True,0.1724137931034483,1.0
M1:836:6,836,M1,6,primary_semantic_capture,6,5,1.3793103448275863,True,True,True,0.13793103448275862,1.0
M1:836:7,836,M1,7,primary_semantic_capture,46,45,2.0,True,True,True,0.08620689655172414,1.0
M1:837:0,837,M1,0,primary_semantic_capture,13,12,1.372093023255814,True,True,True,0.38372093023255816,1.0
M1:837:1,837,M1,1,primary_semantic_capture,16,15,1.6395348837209303,True,True,True,0.5116279069767442,1.0
M1:837:4,837,M1,4,primary_semantic_capture,2,1,1.6744186046511629,True,True,True,0.1744186046511628,1.0
M1:837:5,837,M1,5,primary_semantic_capture,14,13,1.302325581395349,True,True,True,0.16279069767441862,1.0
M1:837:7,837,M1,7,primary_semantic_capture,2,1,0.7790697674418605,False,False,False,0.27906976744186046,0.6153846153846154
M1:838:0,838,M1,0,primary_semantic_capture,19,18,2.375,True,True,True,0.3125,1.0
M1:838:3,838,M1,3,primary_semantic_capture,1,0,2.09375,True,True,True,0.5,1.0
M1:838:4,838,M1,4,primary_semantic_capture,3,2,2.28125,True,True,True,0.46875,1.0
M1:838:5,838,M1,5,primary_semantic_capture,30,29,2.78125,True,True,True,0.34375,1.0
M1:838:7,838,M1,7,primary_semantic_capture,14,13,2.875,True,True,True,0.4375,1.0
M1:839:0,839,M1,0,primary_semantic_capture,11,10,3.317073170731707,True,True,True,0.36585365853658536,1.0
M1:839:2,839,M1,2,primary_semantic_capture,1,0,1.951219512195122,True,True,True,0.3902439024390244,1.0
M1:839:6,839,M1,6,primary_semantic_capture,10,9,3.341463414634146,True,True,True,0.36585365853658536,1.0
M1:841:7,841,M1,7,primary_semantic_capture,2,1,1.4166666666666667,True,True,True,0.5833333333333334,1.0
M1:842:1,842,M1,1,primary_semantic_capture,5,4,0.7352941176470589,False,False,True,0.09803921568627451,1.0
M1:842:2,842,M1,2,primary_semantic_capture,14,13,1.0588235294117647,True,False,True,0.4117647058823529,1.0
