episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
contiguous,legacy,slot,hazard_k3,0.01843144630430694,0.06572847682119205,0.04729703051688511,0.040040350375729526,0.054898355253622,nan,nan,UP
contiguous,legacy,slot,hazard_k4,0.020142471137312698,0.06429963195496861,0.044157160817655916,0.03579482476271216,0.05281930673413235,nan,nan,UP
contiguous,legacy,slot,hazard_k5,0.016327890703098966,0.057822130906956266,0.0414942402038573,0.03209352721622693,0.0511200664830914,nan,nan,UP
contiguous,legacy,slot,hazard_k6,0.015617822691777675,0.05742013748483623,0.041802314793058556,0.03102321588618646,0.05301191329404515,nan,nan,UP
contiguous,legacy,slot,hazard_k7,0.0134185303514377,0.06135321100917431,0.04793468065773661,0.035491616151350554,0.06086333460230672,nan,nan,UP
contiguous,legacy,slot,hazard_k8,0.019855595667870037,0.04878048780487805,0.028924892137008013,0.013852884291469528,0.0442785627050147,nan,nan,UP
contiguous,legacy,slot,hazard_k9plus_pooled,0.014084507042253521,0.05087847730600293,0.036793970263749406,0.02681821562384363,0.04760151316185073,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k1,0.01277598602097971,0.03449486741427136,0.021718881393291648,0.01696816189365492,0.026465824276027502,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k2,0.02641453960712338,0.0792604011478003,0.052845861540676914,0.04567311035066275,0.06008496028676318,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k3,0.03810243793601116,0.13121435779713334,0.09311191986112217,0.08378642354072297,0.10249829013563169,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k5,0.05446826487390534,0.20540720950293262,0.1509389446290273,0.1388304485696002,0.16330940323210202,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k8,0.06509643902906262,0.26409918574273117,0.19900274671366855,0.18461404636233147,0.2134046474142418,nan,nan,UP
contiguous,legacy,response,capture_rate,0.06464737793851717,0.2279611211573237,0.16331374321880654,0.15122061482820975,0.17518365732368893,8848,8848,UP
contiguous,legacy,response,stop_rate,0.8192811934900542,0.4538878842676311,-0.36539330922242313,-0.38178119349005424,-0.34934165913200727,8848,8848,DOWN
contiguous,legacy,response,censor_rate,0.11607142857142858,0.3181509945750452,0.20207956600361662,0.18840415913200725,0.21564195298372513,8848,8848,UP
contiguous,legacy,response,stable_orbit_rate,0.06498643761301989,0.22875226039783003,0.16376582278481014,0.1515596745027125,0.1758589511754069,8848,8848,UP
contiguous,legacy,response,mean_episodes_experienced,3.9060804701627485,4.344032549728753,0.4379520795660041,0.33600813743218794,0.5418230108499098,8848,8848,UP
contiguous,legacy,response,zero_episode_rate,0.08612115732368897,0.017857142857142856,-0.06826401446654612,-0.07707956600361664,-0.060126582278481014,8848,8848,DOWN
contiguous,legacy,response,mean_reuse_blocks,93.312952079566,253.4126356238698,160.0996835443038,152.93846066907776,167.18491466998188,8848,8848,UP
contiguous,legacy,response,captured_episode_ordinal_mean,3.762237762237762,3.9975210708973723,0.23528330865961022,-0.03341240141581345,0.5012815333304412,572,2017,UNRESOLVED
contiguous,legacy,response,recovered_before_capture_mean,2.762237762237762,2.9975210708973723,0.23528330865961022,-0.03341240141581345,0.5012815333304412,572,2017,UNRESOLVED
contiguous,legacy,response,capture_in_first_episode_rate,0.19755244755244755,0.15121467526028756,-0.04633777229215999,-0.08605992358540988,-0.008492984175416364,572,2017,DOWN
contiguous,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,572,2017,UNRESOLVED
contiguous,legacy,response,orbit_given_uncaptured,0.0003624939584340261,0.0010247401551749377,0.0006622461967409116,-6.764845577709793e-05,0.0015265203418178717,8276,6831,UNRESOLVED
contiguous,legacy,response,stop_in_episode_share,0.5958192363460609,0.7896354852876593,0.19381624894159832,0.17939771144983133,0.20913391153607308,8276,6831,UP
contiguous,legacy,response,capture_first_episode_after_last_new_rate,1.0,1.0,0.0,0.0,0.0,572,2017,UNRESOLVED
