episode_variant,capture_kind,model,episode_ordinal,gap_at_risk,gap_stop_events,gap_censored,gap_stop_hazard,episodes_started,capture_events,inepisode_stop_events,inepisode_censored,capture_hazard_given_episode,capture_cif_after_episode,stop_cif_after_episode,event_free_survival
lineage,legacy,M1,73,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,74,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,75,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,76,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,77,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,78,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,79,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,80,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,81,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,82,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,83,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,84,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,85,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,86,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,87,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,88,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,89,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,90,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,91,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,92,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,93,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,94,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,95,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,96,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,97,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,98,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,99,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,100,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,101,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,102,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,103,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,104,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,105,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,106,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,107,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,108,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,109,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,110,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,111,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,112,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,113,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,114,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,115,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,116,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,117,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,118,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,119,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,120,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,121,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,122,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,123,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,124,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,125,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,126,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,127,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,128,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,129,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,130,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,131,2,0,0,0.0,2,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,132,2,0,0,0.0,2,0,0,1,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,133,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,134,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,135,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,136,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,137,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,138,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,139,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,140,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,141,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,142,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,143,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,144,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,145,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,146,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,147,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,148,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,149,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,150,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,151,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,152,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,153,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,154,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,155,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,156,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,157,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,158,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,159,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,160,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,161,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,162,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,163,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,164,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,165,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,166,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,167,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,168,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,169,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,170,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,171,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,172,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,173,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,174,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,175,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,176,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,177,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,178,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,179,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,180,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,181,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,182,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,183,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,184,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,185,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,186,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,187,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,188,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,189,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,190,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,191,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,192,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,193,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,194,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,195,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,196,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,197,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,198,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,199,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,200,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,201,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,202,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,203,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,204,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,205,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,206,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,207,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,208,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,209,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,210,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,211,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,212,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,213,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,214,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,215,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,216,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,217,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,218,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,219,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,220,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,221,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,222,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,223,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,224,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,225,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,226,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,227,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,228,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,229,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,230,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,231,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,232,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,233,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,234,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,235,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,236,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,237,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,238,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,239,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,240,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,241,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,242,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,243,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,244,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,245,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,246,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,247,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,248,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,249,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,250,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,251,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,252,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,253,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,254,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,255,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,256,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,257,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,258,1,0,0,0.0,1,0,0,0,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
lineage,legacy,M1,259,1,0,0,0.0,1,0,0,1,0.0,0.008500533791547523,0.9912446025476224,0.0002548636608299721
contiguous,primary,M0,1,8848,2427,7,0.2742992766726944,6414,126,405,0,0.019644527595884004,0.014256047885756238,0.3201222877340537,0.6656216643801901
contiguous,primary,M0,2,5883,1438,1,0.24443311235764065,4444,119,485,0,0.02677767776777678,0.027723122824339724,0.5377090808381764,0.43456779633748394
contiguous,primary,M0,3,3840,797,0,0.20755208333333333,3043,101,463,0,0.03319093000328623,0.039153161217591256,0.6803016390114134,0.28054519977099546
contiguous,primary,M0,4,2479,471,0,0.1899959661153691,2008,48,380,0,0.02390438247011952,0.044585258671809805,0.7766082001268297,0.17880654120136055
contiguous,primary,M0,5,1580,291,0,0.18417721518987343,1289,36,258,0,0.027928626842513578,0.048659331762473716,0.8387378147594544,0.112602853478072
contiguous,primary,M0,6,995,160,0,0.16080402010050251,835,22,189,0,0.026347305389221556,0.051149043095657216,0.8782336899995018,0.07061726690484113
contiguous,primary,M0,7,624,96,0,0.15384615384615385,528,18,125,0,0.03409090909090909,0.053186079640989176,0.9032439720282998,0.043569948330711275
contiguous,primary,M0,8,385,58,0,0.15064935064935064,327,9,76,0,0.027522935779816515,0.05420459791365515,0.9184085774213265,0.027386824665018517
contiguous,primary,M0,9,242,35,0,0.1446280991735537,207,2,42,0,0.00966183574879227,0.054430935307580926,0.9271225670874688,0.018446497604950488
contiguous,primary,M0,10,163,28,0,0.17177914110429449,135,5,44,0,0.037037037037037035,0.05499677879239536,0.9352707132687965,0.009732507938808234
contiguous,primary,M0,11,86,18,0,0.20930232558139536,68,1,17,0,0.014705882352941176,0.05510994748935825,0.9392316176624975,0.005658434848144322
contiguous,primary,M0,12,50,7,0,0.14,43,1,13,0,0.023255813953488372,0.055223116186321135,0.9414949916017553,0.003281892211923707
contiguous,primary,M0,13,29,5,0,0.1724137931034483,24,0,7,0,0.0,0.055223116186321135,0.94285301596531,0.0019238678483690693
contiguous,primary,M0,14,17,4,0,0.23529411764705882,13,0,5,0,0.0,0.055223116186321135,0.943871534237976,0.0009053495757030914
contiguous,primary,M0,15,8,3,0,0.375,5,0,2,0,0.0,0.055223116186321135,0.9444373777227903,0.00033950609088865923
contiguous,primary,M0,16,3,0,0,0.0,3,0,0,0,0.0,0.055223116186321135,0.9444373777227903,0.00033950609088865923
contiguous,primary,M0,17,3,2,0,0.6666666666666666,1,0,0,0,0.0,0.055223116186321135,0.9446637151167161,0.00011316869696288642
contiguous,primary,M0,18,1,0,0,0.0,1,0,1,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M0,19,0,0,0,0.0,0,0,0,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M0,20,0,0,0,0.0,0,0,0,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M0,21,0,0,0,0.0,0,0,0,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M0,22,0,0,0,0.0,0,0,0,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M0,23,0,0,0,0.0,0,0,0,0,0.0,0.055223116186321135,0.944776883813679,0.0
contiguous,primary,M1,1,8848,1358,4,0.15348101265822786,7486,128,379,0,0.017098584023510555,0.014474276032560358,0.19633843934838704,0.7891872846190526
contiguous,primary,M1,2,6979,1161,1,0.16635621149161772,5817,149,549,0,0.02561457796114836,0.031326134480399115,0.38971639307338224,0.5789574724462186
contiguous,primary,M1,3,5119,823,0,0.16077358859152177,4296,95,580,0,0.022113594040968344,0.0420706079874104,0.5483953018137699,0.4095340901988196
contiguous,primary,M1,4,3621,609,0,0.16818558409279205,3012,55,539,0,0.018260292164674636,0.0482910926493643,0.6782337816669168,0.2734751256837188
contiguous,primary,M1,5,2418,383,0,0.15839536807278742,2035,27,370,0,0.013267813267813268,0.05134478511977803,0.7633978716751221,0.18525734320509982
contiguous,primary,M1,6,1638,256,0,0.1562881562881563,1382,20,289,0,0.01447178002894356,0.05360677954230672,0.8250372196890289,0.12135600076866429
contiguous,primary,M1,7,1073,163,0,0.15191053122087605,910,20,188,0,0.02197802197802198,0.05586877396483541,0.8647352218044074,0.07939600423075707
