sample_id,stable_prompt_id,model_tag,seed,kind,seed_ordinal,prior_reuse_events,progress,after_1g,after_1_25g,after_last_new_relaxed,relaxed_coverage,relaxed_fraction_of_final
M1:935:5,935,M1,5,primary_semantic_capture,11,10,4.103448275862069,True,True,True,0.27586206896551724,1.0
M1:935:6,935,M1,6,primary_semantic_capture,10,9,2.7586206896551726,True,True,True,0.1724137931034483,1.0
M1:935:7,935,M1,7,primary_semantic_capture,7,6,1.8620689655172413,True,True,True,0.06896551724137931,1.0
M1:936:1,936,M1,1,primary_semantic_capture,6,5,2.0,True,True,True,0.043478260869565216,1.0
M1:938:0,938,M1,0,primary_semantic_capture,27,26,2.3703703703703702,True,True,True,0.13580246913580246,1.0
M1:938:0,938,M1,0,legacy_aligned_capture,27,26,2.3703703703703702,True,True,True,0.13580246913580246,1.0
M1:938:1,938,M1,1,primary_semantic_capture,10,9,1.3950617283950617,True,True,True,0.3950617283950617,1.0
M1:938:3,938,M1,3,primary_semantic_capture,17,16,2.4444444444444446,True,True,True,0.25925925925925924,1.0
M1:938:5,938,M1,5,primary_semantic_capture,22,21,2.0987654320987654,True,True,True,0.3333333333333333,1.0
M1:939:1,939,M1,1,primary_semantic_capture,5,4,1.1733333333333333,True,False,True,0.4533333333333333,1.0
M1:940:0,940,M1,0,primary_semantic_capture,6,5,1.2830188679245282,True,True,True,0.6226415094339622,1.0
M1:940:2,940,M1,2,primary_semantic_capture,12,11,1.490566037735849,True,True,True,0.5849056603773585,1.0
M1:940:5,940,M1,5,primary_semantic_capture,9,8,1.6415094339622642,True,True,True,0.6226415094339622,1.0
M1:941:1,941,M1,1,primary_semantic_capture,27,26,2.557377049180328,True,True,True,0.6885245901639344,1.0
M1:942:0,942,M1,0,primary_semantic_capture,12,11,3.0285714285714285,True,True,True,0.14285714285714285,1.0
M1:942:1,942,M1,1,primary_semantic_capture,16,15,3.3714285714285714,True,True,True,0.02857142857142857,1.0
M1:942:2,942,M1,2,primary_semantic_capture,3,2,2.5428571428571427,True,True,True,0.02857142857142857,1.0
M1:942:3,942,M1,3,primary_semantic_capture,2,1,2.4857142857142858,True,True,True,0.17142857142857143,1.0
M1:942:3,942,M1,3,legacy_aligned_capture,2,1,2.4857142857142858,True,True,True,0.17142857142857143,1.0
M1:942:4,942,M1,4,primary_semantic_capture,1,0,5.571428571428571,True,True,True,0.11428571428571428,1.0
M1:942:5,942,M1,5,primary_semantic_capture,4,3,1.2571428571428571,True,True,False,0.11428571428571428,0.4444444444444444
M1:942:6,942,M1,6,primary_semantic_capture,13,12,2.085714285714286,True,True,True,0.2571428571428571,1.0
M1:942:7,942,M1,7,primary_semantic_capture,3,2,0.9142857142857143,False,False,True,0.02857142857142857,1.0
M1:943:0,943,M1,0,primary_semantic_capture,2,1,1.3157894736842106,True,True,True,0.5087719298245614,1.0
M1:943:6,943,M1,6,primary_semantic_capture,2,1,1.456140350877193,True,True,True,0.5087719298245614,1.0
M1:945:3,945,M1,3,primary_semantic_capture,28,27,1.5862068965517242,True,True,True,0.15517241379310345,1.0
M1:945:4,945,M1,4,primary_semantic_capture,20,19,0.9827586206896551,False,False,True,0.1724137931034483,1.0
M1:945:6,945,M1,6,primary_semantic_capture,2,1,1.7586206896551724,True,True,True,0.20689655172413793,1.0
M1:945:6,945,M1,6,legacy_aligned_capture,2,1,1.7586206896551724,True,True,True,0.20689655172413793,1.0
M1:945:7,945,M1,7,primary_semantic_capture,22,21,0.8103448275862069,False,False,True,0.22413793103448276,1.0
M1:946:0,946,M1,0,primary_semantic_capture,19,18,2.021276595744681,True,True,True,0.23404255319148937,1.0
M1:946:1,946,M1,1,primary_semantic_capture,4,3,1.5106382978723405,True,True,True,0.2553191489361702,1.0
M1:946:1,946,M1,1,legacy_aligned_capture,4,3,1.5106382978723405,True,True,True,0.2553191489361702,1.0
M1:946:4,946,M1,4,primary_semantic_capture,2,1,1.446808510638298,True,True,True,0.23404255319148937,1.0
M1:946:6,946,M1,6,primary_semantic_capture,16,15,1.6170212765957446,True,True,True,0.23404255319148937,1.0
M1:946:7,946,M1,7,primary_semantic_capture,6,5,1.4680851063829787,True,True,True,0.14893617021276595,1.0
M1:947:1,947,M1,1,primary_semantic_capture,3,2,1.1369863013698631,True,False,True,0.3150684931506849,1.0
M1:947:1,947,M1,1,legacy_aligned_capture,3,2,1.1369863013698631,True,False,True,0.3150684931506849,1.0
M1:947:7,947,M1,7,primary_semantic_capture,15,14,0.863013698630137,False,False,True,0.3013698630136986,1.0
M1:947:7,947,M1,7,legacy_aligned_capture,15,14,0.863013698630137,False,False,True,0.3013698630136986,1.0
M1:948:3,948,M1,3,primary_semantic_capture,70,69,1.8,True,True,True,0.3473684210526316,1.0
M1:948:5,948,M1,5,primary_semantic_capture,27,26,1.0736842105263158,True,False,True,0.4421052631578947,1.0
M1:948:6,948,M1,6,primary_semantic_capture,26,25,1.2210526315789474,True,False,True,0.5368421052631579,1.0
M1:948:7,948,M1,7,primary_semantic_capture,67,66,1.5578947368421052,True,True,True,0.23157894736842105,1.0
M1:949:0,949,M1,0,primary_semantic_capture,12,11,1.0615384615384615,True,False,True,0.12307692307692308,1.0
M1:949:1,949,M1,1,primary_semantic_capture,6,5,1.523076923076923,True,True,True,0.1076923076923077,1.0
M1:949:2,949,M1,2,primary_semantic_capture,42,41,2.0923076923076924,True,True,True,0.1076923076923077,1.0
M1:949:3,949,M1,3,primary_semantic_capture,67,66,2.1076923076923078,True,True,True,0.12307692307692308,1.0
M1:949:4,949,M1,4,primary_semantic_capture,30,29,1.3384615384615384,True,True,True,0.07692307692307693,1.0
M1:949:5,949,M1,5,primary_semantic_capture,7,6,1.0461538461538462,True,False,True,0.12307692307692308,1.0
M1:949:6,949,M1,6,primary_semantic_capture,16,15,1.4307692307692308,True,True,True,0.2153846153846154,1.0
M1:949:7,949,M1,7,primary_semantic_capture,25,24,1.4615384615384615,True,True,True,0.046153846153846156,1.0
M1:950:5,950,M1,5,primary_semantic_capture,6,5,1.0,True,False,True,0.49523809523809526,1.0
M1:951:0,951,M1,0,primary_semantic_capture,24,23,2.7142857142857144,True,True,True,0.5357142857142857,1.0
M1:951:0,951,M1,0,legacy_aligned_capture,24,23,2.7142857142857144,True,True,True,0.5357142857142857,1.0
M1:951:1,951,M1,1,primary_semantic_capture,5,4,2.357142857142857,True,True,True,0.25,1.0
M1:951:4,951,M1,4,primary_semantic_capture,6,5,2.5,True,True,True,0.5714285714285714,1.0
M1:951:6,951,M1,6,primary_semantic_capture,6,5,3.75,True,True,True,0.5714285714285714,1.0
M1:951:7,951,M1,7,primary_semantic_capture,8,7,2.0,True,True,True,0.6071428571428571,1.0
M1:951:7,951,M1,7,legacy_aligned_capture,8,7,2.0,True,True,True,0.6071428571428571,1.0
M1:952:0,952,M1,0,primary_semantic_capture,6,5,1.9142857142857144,True,True,True,0.17142857142857143,1.0
M1:952:1,952,M1,1,primary_semantic_capture,11,10,2.5428571428571427,True,True,True,0.2857142857142857,1.0
M1:952:2,952,M1,2,primary_semantic_capture,2,1,0.8285714285714286,False,False,True,0.05714285714285714,1.0
M1:952:3,952,M1,3,primary_semantic_capture,19,18,3.257142857142857,True,True,True,0.22857142857142856,1.0
M1:952:3,952,M1,3,legacy_aligned_capture,19,18,3.257142857142857,True,True,True,0.22857142857142856,1.0
M1:952:4,952,M1,4,primary_semantic_capture,2,1,0.6285714285714286,False,False,True,0.02857142857142857,1.0
M1:952:6,952,M1,6,primary_semantic_capture,1,0,0.9428571428571428,False,False,True,0.02857142857142857,1.0
M1:952:7,952,M1,7,primary_semantic_capture,18,17,2.5142857142857142,True,True,True,0.2,1.0
M1:953:2,953,M1,2,primary_semantic_capture,6,5,2.034090909090909,True,True,True,0.19318181818181818,1.0
M1:953:2,953,M1,2,legacy_aligned_capture,6,5,2.034090909090909,True,True,True,0.19318181818181818,1.0
M1:953:4,953,M1,4,primary_semantic_capture,6,5,0.875,False,False,True,0.06818181818181818,1.0
M1:953:4,953,M1,4,legacy_aligned_capture,8,7,0.8977272727272727,False,False,True,0.06818181818181818,1.0
M1:953:5,953,M1,5,primary_semantic_capture,32,31,1.2954545454545454,True,True,True,0.17045454545454544,1.0
M1:953:6,953,M1,6,primary_semantic_capture,3,2,1.4090909090909092,True,True,True,0.10227272727272728,1.0
M1:953:7,953,M1,7,primary_semantic_capture,22,21,1.1590909090909092,True,False,True,0.18181818181818182,1.0
M1:954:2,954,M1,2,primary_semantic_capture,47,46,1.9306930693069306,True,True,True,0.21782178217821782,1.0
M1:954:6,954,M1,6,primary_semantic_capture,17,16,1.4455445544554455,True,True,True,0.24752475247524752,1.0
M1:955:2,955,M1,2,primary_semantic_capture,34,33,3.4444444444444446,True,True,True,0.4444444444444444,1.0
M1:955:5,955,M1,5,primary_semantic_capture,20,19,5.805555555555555,True,True,True,0.5277777777777778,1.0
M1:955:7,955,M1,7,primary_semantic_capture,1,0,1.8333333333333333,True,True,True,0.3888888888888889,1.0
M1:955:7,955,M1,7,legacy_aligned_capture,1,0,1.8333333333333333,True,True,True,0.3888888888888889,1.0
M1:956:1,956,M1,1,primary_semantic_capture,3,2,4.25,True,True,True,0.6071428571428571,1.0
M1:956:4,956,M1,4,primary_semantic_capture,2,1,3.3214285714285716,True,True,True,0.4642857142857143,1.0
M1:957:3,957,M1,3,primary_semantic_capture,9,8,1.0,True,False,True,0.4230769230769231,1.0
M1:958:0,958,M1,0,primary_semantic_capture,213,212,4.45945945945946,True,True,True,0.24324324324324326,1.0
M1:958:1,958,M1,1,primary_semantic_capture,34,33,2.1486486486486487,True,True,True,0.2972972972972973,1.0
M1:958:3,958,M1,3,primary_semantic_capture,10,9,1.3513513513513513,True,True,True,0.16216216216216217,1.0
M1:958:6,958,M1,6,primary_semantic_capture,11,10,2.0945945945945947,True,True,True,0.36486486486486486,1.0
M1:960:0,960,M1,0,primary_semantic_capture,37,36,2.4878048780487805,True,True,True,0.34146341463414637,1.0
M1:961:4,961,M1,4,primary_semantic_capture,1,0,1.15,True,False,True,0.4,1.0
M1:961:4,961,M1,4,legacy_aligned_capture,1,0,1.15,True,False,True,0.4,1.0
M1:962:1,962,M1,1,primary_semantic_capture,24,23,1.1518987341772151,True,False,True,0.08860759493670886,1.0
M1:962:2,962,M1,2,primary_semantic_capture,17,16,0.9113924050632911,False,False,True,0.10126582278481013,1.0
M1:962:2,962,M1,2,legacy_aligned_capture,17,16,0.9113924050632911,False,False,True,0.10126582278481013,1.0
M1:962:3,962,M1,3,primary_semantic_capture,22,21,0.7721518987341772,False,False,True,0.0759493670886076,1.0
M1:962:4,962,M1,4,primary_semantic_capture,56,55,1.4303797468354431,True,True,True,0.13924050632911392,1.0
M1:962:7,962,M1,7,primary_semantic_capture,17,16,1.0886075949367089,True,False,True,0.08860759493670886,1.0
M1:963:5,963,M1,5,primary_semantic_capture,5,4,1.9230769230769231,True,True,True,0.38461538461538464,1.0
M1:964:5,964,M1,5,primary_semantic_capture,4,3,2.044776119402985,True,True,True,0.3582089552238806,1.0
M1:964:5,964,M1,5,legacy_aligned_capture,4,3,2.044776119402985,True,True,True,0.3582089552238806,1.0
M1:964:7,964,M1,7,primary_semantic_capture,3,2,0.8059701492537313,False,False,True,0.2835820895522388,1.0
M1:964:7,964,M1,7,legacy_aligned_capture,3,2,0.8059701492537313,False,False,True,0.2835820895522388,1.0
M1:966:5,966,M1,5,primary_semantic_capture,4,3,3.8666666666666667,True,True,True,0.5333333333333333,1.0
M1:967:0,967,M1,0,primary_semantic_capture,5,4,1.702127659574468,True,True,True,0.2553191489361702,1.0
M1:967:1,967,M1,1,primary_semantic_capture,3,2,1.2127659574468086,True,False,True,0.2553191489361702,1.0
M1:967:1,967,M1,1,legacy_aligned_capture,4,3,1.2340425531914894,True,False,True,0.2553191489361702,1.0
M1:967:3,967,M1,3,primary_semantic_capture,3,2,0.9361702127659575,False,False,False,0.2978723404255319,0.45161290322580644
M1:967:6,967,M1,6,primary_semantic_capture,11,10,2.276595744680851,True,True,True,0.2765957446808511,1.0
M1:967:6,967,M1,6,legacy_aligned_capture,11,10,2.276595744680851,True,True,True,0.2765957446808511,1.0
M1:970:0,970,M1,0,primary_semantic_capture,5,4,1.2325581395348837,True,False,True,0.20930232558139536,1.0
M1:970:2,970,M1,2,primary_semantic_capture,6,5,1.3604651162790697,True,True,True,0.2441860465116279,1.0
M1:970:3,970,M1,3,primary_semantic_capture,14,13,1.1744186046511629,True,False,True,0.12790697674418605,1.0
M1:970:4,970,M1,4,primary_semantic_capture,5,4,1.0,True,False,True,0.23255813953488372,1.0
M1:970:5,970,M1,5,primary_semantic_capture,21,20,1.2674418604651163,True,True,True,0.16279069767441862,1.0
M1:970:5,970,M1,5,legacy_aligned_capture,21,20,1.2674418604651163,True,True,True,0.16279069767441862,1.0
M1:970:6,970,M1,6,primary_semantic_capture,15,14,1.069767441860465,True,False,True,0.3023255813953488,1.0
M1:971:0,971,M1,0,primary_semantic_capture,10,9,1.4594594594594594,True,True,True,0.4864864864864865,1.0
M1:971:1,971,M1,1,primary_semantic_capture,4,3,0.9054054054054054,False,False,True,0.4594594594594595,1.0
M1:971:1,971,M1,1,legacy_aligned_capture,4,3,0.9054054054054054,False,False,True,0.4594594594594595,1.0
M1:971:4,971,M1,4,primary_semantic_capture,5,4,1.0,True,False,True,0.47297297297297297,1.0
M1:971:5,971,M1,5,primary_semantic_capture,4,3,0.8513513513513513,False,False,True,0.40540540540540543,1.0
M1:971:5,971,M1,5,legacy_aligned_capture,4,3,0.8513513513513513,False,False,True,0.40540540540540543,1.0
M1:972:7,972,M1,7,primary_semantic_capture,3,2,0.9324324324324325,False,False,True,0.1891891891891892,1.0
M1:973:0,973,M1,0,primary_semantic_capture,11,10,1.323076923076923,True,True,True,0.3076923076923077,1.0
M1:973:2,973,M1,2,primary_semantic_capture,51,50,1.6076923076923078,True,True,True,0.2846153846153846,1.0
M1:973:3,973,M1,3,primary_semantic_capture,22,21,1.0076923076923077,True,False,True,0.19230769230769232,1.0
M1:974:0,974,M1,0,primary_semantic_capture,5,4,2.5306122448979593,True,True,True,0.46938775510204084,1.0
M1:974:4,974,M1,4,primary_semantic_capture,1,0,1.3061224489795917,True,True,True,0.3673469387755102,1.0
M1:975:3,975,M1,3,primary_semantic_capture,3,2,2.1315789473684212,True,True,True,0.3684210526315789,1.0
M1:975:3,975,M1,3,legacy_aligned_capture,3,2,2.1315789473684212,True,True,True,0.3684210526315789,1.0
M1:977:0,977,M1,0,primary_semantic_capture,41,40,1.7738095238095237,True,True,True,0.16666666666666666,1.0
M1:977:1,977,M1,1,primary_semantic_capture,3,2,1.2023809523809523,True,False,True,0.21428571428571427,1.0
M1:977:3,977,M1,3,primary_semantic_capture,37,36,2.380952380952381,True,True,True,0.27380952380952384,1.0
M1:977:4,977,M1,4,primary_semantic_capture,2,1,1.1547619047619047,True,False,True,0.2261904761904762,1.0
M1:977:5,977,M1,5,primary_semantic_capture,24,23,1.4523809523809523,True,True,True,0.20238095238095238,1.0
M1:977:7,977,M1,7,primary_semantic_capture,12,11,1.869047619047619,True,True,True,0.2976190476190476,1.0
M1:979:1,979,M1,1,primary_semantic_capture,6,5,1.5957446808510638,True,True,True,0.5531914893617021,1.0
M1:979:4,979,M1,4,primary_semantic_capture,4,3,1.872340425531915,True,True,True,0.5957446808510638,1.0
M1:982:0,982,M1,0,primary_semantic_capture,2,1,1.9333333333333333,True,True,True,0.06666666666666667,1.0
M1:982:1,982,M1,1,primary_semantic_capture,2,1,1.9,True,True,True,0.03333333333333333,1.0
M1:982:2,982,M1,2,primary_semantic_capture,22,21,4.166666666666667,True,True,True,0.06666666666666667,1.0
M1:982:2,982,M1,2,legacy_aligned_capture,22,21,4.166666666666667,True,True,True,0.06666666666666667,1.0
M1:982:3,982,M1,3,primary_semantic_capture,7,6,2.6333333333333333,True,True,True,0.03333333333333333,1.0
M1:982:5,982,M1,5,primary_semantic_capture,25,24,3.7333333333333334,True,True,,0.0,nan
M1:982:7,982,M1,7,primary_semantic_capture,18,17,4.033333333333333,True,True,True,0.03333333333333333,1.0
M1:982:7,982,M1,7,legacy_aligned_capture,18,17,4.033333333333333,True,True,True,0.03333333333333333,1.0
M1:983:0,983,M1,0,primary_semantic_capture,7,6,2.6785714285714284,True,True,True,0.42857142857142855,1.0
M1:983:0,983,M1,0,legacy_aligned_capture,7,6,2.6785714285714284,True,True,True,0.42857142857142855,1.0
M1:983:1,983,M1,1,primary_semantic_capture,18,17,3.0714285714285716,True,True,True,0.4642857142857143,1.0
M1:983:1,983,M1,1,legacy_aligned_capture,18,17,3.0714285714285716,True,True,True,0.4642857142857143,1.0
M1:983:3,983,M1,3,primary_semantic_capture,9,8,3.5714285714285716,True,True,True,0.5,1.0
M1:983:4,983,M1,4,primary_semantic_capture,1,0,1.7857142857142858,True,True,True,0.35714285714285715,1.0
M1:983:4,983,M1,4,legacy_aligned_capture,1,0,1.7857142857142858,True,True,True,0.35714285714285715,1.0
M1:983:5,983,M1,5,primary_semantic_capture,3,2,3.0714285714285716,True,True,False,0.4642857142857143,0.8666666666666667
M1:983:6,983,M1,6,primary_semantic_capture,3,2,2.5714285714285716,True,True,True,0.35714285714285715,1.0
M1:984:3,984,M1,3,primary_semantic_capture,11,10,1.681159420289855,True,True,True,0.6376811594202898,1.0
M1:984:7,984,M1,7,primary_semantic_capture,11,10,1.565217391304348,True,True,True,0.463768115942029,1.0
M1:985:0,985,M1,0,primary_semantic_capture,17,16,1.2619047619047619,True,True,True,0.13095238095238096,1.0
M1:985:0,985,M1,0,legacy_aligned_capture,20,19,1.2976190476190477,True,True,True,0.13095238095238096,1.0
M1:985:2,985,M1,2,primary_semantic_capture,20,19,2.392857142857143,True,True,True,0.6071428571428571,1.0
M1:985:3,985,M1,3,primary_semantic_capture,17,16,1.7142857142857142,True,True,True,0.40476190476190477,1.0
M1:985:4,985,M1,4,primary_semantic_capture,23,22,1.5595238095238095,True,True,True,0.23809523809523808,1.0
M1:985:5,985,M1,5,primary_semantic_capture,26,25,2.8333333333333335,True,True,True,0.6785714285714286,1.0
M1:985:5,985,M1,5,legacy_aligned_capture,26,25,2.8333333333333335,True,True,True,0.6785714285714286,1.0
M1:985:7,985,M1,7,primary_semantic_capture,23,22,2.488095238095238,True,True,True,0.6071428571428571,1.0
M1:985:7,985,M1,7,legacy_aligned_capture,25,24,2.511904761904762,True,True,True,0.6071428571428571,1.0
M1:986:1,986,M1,1,primary_semantic_capture,18,17,2.024390243902439,True,True,True,0.43902439024390244,1.0
M1:986:3,986,M1,3,primary_semantic_capture,4,3,1.1219512195121952,True,False,True,0.4146341463414634,1.0
M1:987:2,987,M1,2,primary_semantic_capture,4,3,0.9074074074074074,False,False,True,0.5,1.0
M1:987:2,987,M1,2,legacy_aligned_capture,4,3,0.9074074074074074,False,False,True,0.5,1.0
M1:987:4,987,M1,4,primary_semantic_capture,24,23,1.8703703703703705,True,True,True,0.6111111111111112,1.0
M1:987:5,987,M1,5,primary_semantic_capture,16,15,1.4444444444444444,True,True,True,0.5370370370370371,1.0
M1:988:1,988,M1,1,primary_semantic_capture,1,0,1.425,True,True,True,0.4,1.0
M1:988:3,988,M1,3,primary_semantic_capture,2,1,4.825,True,True,True,0.3,1.0
M1:988:3,988,M1,3,legacy_aligned_capture,2,1,4.825,True,True,True,0.3,1.0
M1:988:4,988,M1,4,primary_semantic_capture,2,1,2.675,True,True,True,0.225,1.0
M1:991:3,991,M1,3,primary_semantic_capture,11,10,1.6981132075471699,True,True,True,0.5471698113207547,1.0
M1:992:0,992,M1,0,primary_semantic_capture,44,43,2.682926829268293,True,True,True,0.3170731707317073,1.0
M1:992:1,992,M1,1,primary_semantic_capture,5,4,1.1951219512195121,True,False,True,0.24390243902439024,1.0
M1:992:2,992,M1,2,primary_semantic_capture,10,9,1.6829268292682926,True,True,True,0.1951219512195122,1.0
M1:992:2,992,M1,2,legacy_aligned_capture,10,9,1.6829268292682926,True,True,True,0.1951219512195122,1.0
M1:992:4,992,M1,4,primary_semantic_capture,14,13,1.6341463414634145,True,True,True,0.17073170731707318,1.0
M1:992:5,992,M1,5,primary_semantic_capture,3,2,1.3902439024390243,True,True,True,0.21951219512195122,1.0
M1:992:7,992,M1,7,primary_semantic_capture,23,22,2.1463414634146343,True,True,True,0.1951219512195122,1.0
M1:993:1,993,M1,1,primary_semantic_capture,1,0,1.5942028985507246,True,True,True,0.43478260869565216,1.0
M1:993:4,993,M1,4,primary_semantic_capture,5,4,1.826086956521739,True,True,True,0.5072463768115942,1.0
M1:994:0,994,M1,0,primary_semantic_capture,17,16,1.8571428571428572,True,True,True,0.26785714285714285,1.0
M1:994:0,994,M1,0,legacy_aligned_capture,17,16,1.8571428571428572,True,True,True,0.26785714285714285,1.0
M1:994:1,994,M1,1,primary_semantic_capture,5,4,0.6964285714285714,False,False,True,0.17857142857142858,1.0
M1:994:1,994,M1,1,legacy_aligned_capture,5,4,0.6964285714285714,False,False,True,0.17857142857142858,1.0
M1:994:2,994,M1,2,primary_semantic_capture,26,25,1.5357142857142858,True,True,True,0.21428571428571427,1.0
M1:994:3,994,M1,3,primary_semantic_capture,3,2,1.2142857142857142,True,False,True,0.19642857142857142,1.0
M1:994:4,994,M1,4,primary_semantic_capture,3,2,1.6607142857142858,True,True,True,0.14285714285714285,1.0
M1:994:4,994,M1,4,legacy_aligned_capture,3,2,1.6607142857142858,True,True,True,0.14285714285714285,1.0
M1:994:5,994,M1,5,primary_semantic_capture,6,5,1.625,True,True,True,0.17857142857142858,1.0
M1:994:6,994,M1,6,primary_semantic_capture,3,2,0.9821428571428571,False,False,True,0.25,1.0
M1:994:7,994,M1,7,primary_semantic_capture,44,43,2.5535714285714284,True,True,True,0.125,1.0
M1:995:0,995,M1,0,primary_semantic_capture,13,12,1.4406779661016949,True,True,True,0.3898305084745763,1.0
M1:996:5,996,M1,5,primary_semantic_capture,7,6,1.9387755102040816,True,True,True,0.4489795918367347,1.0
M1:998:0,998,M1,0,primary_semantic_capture,2,1,0.8977272727272727,False,False,True,0.125,1.0
M1:998:4,998,M1,4,primary_semantic_capture,10,9,1.3863636363636365,True,True,True,0.2159090909090909,1.0
M1:998:5,998,M1,5,primary_semantic_capture,34,33,1.0909090909090908,True,False,True,0.11363636363636363,1.0
M1:998:6,998,M1,6,primary_semantic_capture,6,5,0.9545454545454546,False,False,True,0.26136363636363635,1.0
M1:998:7,998,M1,7,primary_semantic_capture,14,13,1.0113636363636365,True,False,True,0.23863636363636365,1.0
M1:1000:0,1000,M1,0,primary_semantic_capture,31,30,1.2372881355932204,True,False,True,0.4152542372881356,1.0
M1:1000:2,1000,M1,2,primary_semantic_capture,24,23,0.8050847457627118,False,False,True,0.3644067796610169,1.0
M1:1000:7,1000,M1,7,primary_semantic_capture,9,8,1.0084745762711864,True,False,False,0.0847457627118644,0.20833333333333334
M1:1004:2,1004,M1,2,primary_semantic_capture,29,28,3.892857142857143,True,True,True,0.17857142857142858,1.0
M1:1004:3,1004,M1,3,primary_semantic_capture,2,1,1.75,True,True,True,0.17857142857142858,1.0
M1:1004:3,1004,M1,3,legacy_aligned_capture,2,1,1.75,True,True,True,0.17857142857142858,1.0
M1:1004:4,1004,M1,4,primary_semantic_capture,26,25,4.107142857142857,True,True,True,0.14285714285714285,1.0
M1:1004:4,1004,M1,4,legacy_aligned_capture,36,35,4.464285714285714,True,True,True,0.14285714285714285,1.0
M1:1006:0,1006,M1,0,primary_semantic_capture,7,6,1.9454545454545455,True,True,True,0.6,1.0
M1:1006:0,1006,M1,0,legacy_aligned_capture,7,6,1.9454545454545455,True,True,True,0.6,1.0
M1:1006:1,1006,M1,1,primary_semantic_capture,23,22,2.327272727272727,True,True,True,0.5636363636363636,1.0
M1:1006:1,1006,M1,1,legacy_aligned_capture,25,24,2.3636363636363638,True,True,True,0.5636363636363636,1.0
M1:1006:2,1006,M1,2,primary_semantic_capture,2,1,1.1272727272727272,True,False,False,0.6363636363636364,0.875
M1:1006:2,1006,M1,2,legacy_aligned_capture,25,24,2.4545454545454546,True,True,True,0.7272727272727273,1.0
M1:1006:3,1006,M1,3,primary_semantic_capture,2,1,1.4,True,True,True,0.45454545454545453,1.0
M1:1006:3,1006,M1,3,legacy_aligned_capture,2,1,1.4,True,True,True,0.45454545454545453,1.0
M1:1006:5,1006,M1,5,primary_semantic_capture,5,4,1.6545454545454545,True,True,True,0.6363636363636364,1.0
M1:1007:0,1007,M1,0,primary_semantic_capture,27,26,2.1818181818181817,True,True,True,0.12727272727272726,1.0
M1:1007:1,1007,M1,1,primary_semantic_capture,5,4,1.1272727272727272,True,False,True,0.10909090909090909,1.0
M1:1007:1,1007,M1,1,legacy_aligned_capture,5,4,1.1272727272727272,True,False,True,0.10909090909090909,1.0
M1:1007:3,1007,M1,3,primary_semantic_capture,3,2,1.6545454545454545,True,True,True,0.12727272727272726,1.0
M1:1007:3,1007,M1,3,legacy_aligned_capture,4,3,1.6727272727272726,True,True,True,0.12727272727272726,1.0
M1:1007:5,1007,M1,5,primary_semantic_capture,7,6,1.6181818181818182,True,True,True,0.12727272727272726,1.0
M1:1007:7,1007,M1,7,primary_semantic_capture,1,0,1.0727272727272728,True,False,True,0.09090909090909091,1.0
M1:1009:2,1009,M1,2,primary_semantic_capture,14,13,2.5849056603773586,True,True,True,0.7358490566037735,1.0
M1:1009:7,1009,M1,7,primary_semantic_capture,13,12,1.7358490566037736,True,True,True,0.5471698113207547,1.0
M1:1009:7,1009,M1,7,legacy_aligned_capture,13,12,1.7358490566037736,True,True,True,0.5471698113207547,1.0
M1:1010:5,1010,M1,5,primary_semantic_capture,3,2,3.4615384615384617,True,True,,0.0,nan
M1:1011:1,1011,M1,1,primary_semantic_capture,31,30,1.0,True,False,True,0.16455696202531644,1.0
M1:1011:3,1011,M1,3,primary_semantic_capture,47,46,1.4430379746835442,True,True,True,0.13924050632911392,1.0
M1:1014:1,1014,M1,1,primary_semantic_capture,19,18,1.403225806451613,True,True,False,0.1774193548387097,0.9166666666666666
M1:1014:2,1014,M1,2,primary_semantic_capture,3,2,1.6290322580645162,True,True,True,0.1935483870967742,1.0
M1:1014:3,1014,M1,3,primary_semantic_capture,11,10,1.5,True,True,True,0.22580645161290322,1.0
M1:1014:4,1014,M1,4,primary_semantic_capture,8,7,1.032258064516129,True,False,True,0.12903225806451613,1.0
M1:1014:5,1014,M1,5,primary_semantic_capture,2,1,0.8870967741935484,False,False,True,0.14516129032258066,1.0
M1:1014:6,1014,M1,6,primary_semantic_capture,16,15,1.1129032258064515,True,False,True,0.1774193548387097,1.0
M1:1014:7,1014,M1,7,primary_semantic_capture,24,23,2.1774193548387095,True,True,True,0.20967741935483872,1.0
M1:1015:5,1015,M1,5,primary_semantic_capture,22,21,1.1549295774647887,True,False,True,0.4788732394366197,1.0
M1:1017:3,1017,M1,3,primary_semantic_capture,14,13,2.6666666666666665,True,True,True,0.5964912280701754,1.0
M1:1017:7,1017,M1,7,primary_semantic_capture,13,12,1.9298245614035088,True,True,True,0.5614035087719298,1.0
M1:1018:4,1018,M1,4,primary_semantic_capture,3,2,2.0,True,True,True,0.5277777777777778,1.0
M1:1019:6,1019,M1,6,primary_semantic_capture,3,2,7.083333333333333,True,True,True,0.25,1.0
M1:1020:0,1020,M1,0,primary_semantic_capture,19,18,1.5857142857142856,True,True,True,0.2857142857142857,1.0
M1:1020:1,1020,M1,1,primary_semantic_capture,4,3,2.9857142857142858,True,True,True,0.22857142857142856,1.0
M1:1020:2,1020,M1,2,primary_semantic_capture,1,0,0.6142857142857143,False,False,True,0.17142857142857143,1.0
M1:1020:3,1020,M1,3,primary_semantic_capture,10,9,1.957142857142857,True,True,True,0.34285714285714286,1.0
