episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
contiguous,primary,response,stable_orbit_rate,0.005085895117540687,0.06204792043399638,0.056962025316455694,0.050971971066907776,0.06306509945750452,8848,8848,UP
contiguous,primary,response,mean_episodes_experienced,1.8435804701627487,2.9214511754068715,1.0778707052441228,1.0048598553345391,1.1506555153707052,8848,8848,UP
contiguous,primary,response,zero_episode_rate,0.33340867992766726,0.15415913200723327,-0.179249547920434,-0.19281193490054252,-0.1658001808318264,8848,8848,DOWN
contiguous,primary,response,mean_reuse_blocks,18.621609403254972,121.63471971066907,103.01311030741411,96.14574762658228,109.81862567811935,8848,8848,UP
contiguous,primary,response,captured_episode_ordinal_mean,2.6846275752773376,3.2976529160739685,0.6130253407966308,0.4451278210856415,0.7762899074712312,631,2812,UP
contiguous,primary,response,recovered_before_capture_mean,1.6846275752773376,2.2976529160739685,0.6130253407966308,0.4451278210856417,0.7762899074712309,631,2812,UP
contiguous,primary,response,capture_in_first_episode_rate,0.2820919175911252,0.1984352773826458,-0.08365664020847938,-0.12191871573875587,-0.04584906297222748,631,2812,DOWN
contiguous,primary,response,orbit_given_captured,0.07131537242472266,0.19274537695590327,0.12143000453118061,0.09739495916061226,0.1454094076861966,631,2812,UP
contiguous,primary,response,orbit_given_uncaptured,0.0,0.0011597084161696488,0.0011597084161696488,0.0003280826442331907,0.0022020559804502384,8217,6036,UP
contiguous,primary,response,stop_in_episode_share,0.2842886698308385,0.37060967528164346,0.08632100545080496,0.06951134263607148,0.10305931087064044,8217,6036,UP
contiguous,primary,response,capture_first_episode_after_last_new_rate,1.0,0.9996443812233285,-0.00035561877667145136,-0.0011372467416226855,0.0,631,2812,UNRESOLVED
contiguous,legacy,slot,pooled_capture_hazard,0.002753809436387002,0.020828529705633696,0.018074720269246693,0.016040461467243507,0.020195777364820162,nan,nan,UP
contiguous,legacy,slot,pooled_gap_stop_hazard,0.26465691788526435,0.12701126307320998,-0.13764565481205437,-0.1469487395244881,-0.128783493662235,nan,nan,DOWN
contiguous,legacy,slot,pooled_inepisode_stop_hazard,0.17159292576953675,0.10644838982399508,-0.06514453594554166,-0.0721263173250468,-0.05813511957676981,nan,nan,DOWN
contiguous,legacy,slot,cif_capture_final,0.005144239092045333,0.07310428689991397,0.06796004780786863,0.06048646651681812,0.07533330097969611,nan,nan,UP
contiguous,legacy,slot,cif_stop_final,0.9948557609079545,0.926895713100086,-0.06796004780786846,-0.07533330097969612,-0.0604864665168183,nan,nan,DOWN
contiguous,legacy,slot,propensity_component,nan,nan,0.04764767730478241,0.042018119065179715,0.053358119104448556,nan,nan,UP
contiguous,legacy,slot,exposure_component,nan,nan,0.02025127604827339,0.017842559343132888,0.02279211837018657,nan,nan,UP
contiguous,legacy,slot,decomposition_total,nan,nan,0.06789895335305579,0.06043463556073955,0.07532435371147886,nan,nan,UP
contiguous,legacy,slot,identity_error,nan,nan,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,nan,nan,UNRESOLVED
contiguous,legacy,slot,raw_cif_diff,nan,nan,0.06796004780786863,0.06048646651681812,0.07533330097969611,nan,nan,UP
contiguous,legacy,slot,hazard_k1,0.002034587995930824,0.016702298236237305,0.01466771024030648,0.01153622503986452,0.017844406435232617,nan,nan,UP
contiguous,legacy,slot,hazard_k2,0.0043245993385906895,0.024774774774774775,0.020450175436184086,0.01600611483159659,0.025030778047087983,nan,nan,UP
contiguous,legacy,slot,hazard_k3,0.0039541320680110716,0.024993933511283668,0.021039801443272596,0.015558190853779897,0.026363902917429318,nan,nan,UP
contiguous,legacy,slot,hazard_k4,0.0025252525252525255,0.029587883057414582,0.027062630532162058,0.020195212257691005,0.03383921617433326,nan,nan,UP
contiguous,legacy,slot,hazard_k5,0.0009910802775024777,0.01893740136770121,0.01794632109019873,0.011468878132134042,0.024495352336149554,nan,nan,UP
contiguous,legacy,slot,hazard_k6,0.0016611295681063123,0.014878621769772905,0.013217492201666592,0.0058821700561011575,0.021212896073242248,nan,nan,UP
contiguous,legacy,slot,hazard_k7,0.0,0.013095238095238096,0.013095238095238096,0.005945126687209266,0.02107728337236534,nan,nan,UP
contiguous,legacy,slot,hazard_k8,0.0,0.014059753954305799,0.014059753954305799,0.005235374062790741,0.02443707608181291,nan,nan,UP
contiguous,legacy,slot,hazard_k9plus_pooled,0.0,0.01066447908121411,0.01066447908121411,0.00559688451961998,0.016627201840978562,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k1,0.001356468646925399,0.014140700281154345,0.012784231634228947,0.010181099780435528,0.015492412302552303,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k2,0.0032920099007837248,0.03117844216334942,0.027886432262565698,0.02365225283616338,0.03231440176410316,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k3,0.004442156381559839,0.04458068210547223,0.04013852572391239,0.034944603310183765,0.045552370789073496,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k5,0.005026244472517711,0.0624620027784445,0.05743575830592679,0.05102316046623084,0.06400651233245568,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k8,0.005144239092045333,0.06964902474252929,0.06450478565048395,0.05744597772334034,0.07166822876940554,nan,nan,UP
contiguous,legacy,response,capture_rate,0.005085895117540687,0.061256781193490054,0.05617088607594937,0.05018083182640145,0.06216094032549729,8848,8848,UP
contiguous,legacy,response,stop_rate,0.9816907775768535,0.7412974683544303,-0.2403933092224232,-0.25689421338155516,-0.22457052441229663,8848,8848,DOWN
contiguous,legacy,response,censor_rate,0.013223327305605787,0.19744575045207957,0.18422242314647377,0.17122513562386982,0.19755877034358046,8848,8848,UP
contiguous,legacy,response,stable_orbit_rate,0.005085895117540687,0.06204792043399638,0.056962025316455694,0.050971971066907776,0.06306509945750452,8848,8848,UP
contiguous,legacy,response,mean_episodes_experienced,1.8468580470162748,2.941003616636528,1.0941455696202531,1.0183092224231465,1.167614150090416,8848,8848,UP
contiguous,legacy,response,zero_episode_rate,0.33340867992766726,0.15415913200723327,-0.179249547920434,-0.19281476039783005,-0.16580018083182638,8848,8848,DOWN
contiguous,legacy,response,mean_reuse_blocks,18.621609403254972,121.63471971066907,103.01311030741411,96.4522858273056,109.8180747061483,8848,8848,UP
contiguous,legacy,response,captured_episode_ordinal_mean,2.2888888888888888,3.03690036900369,0.7480114801148012,0.31057659854824543,1.1519993575221508,45,542,UP
contiguous,legacy,response,recovered_before_capture_mean,1.288888888888889,2.03690036900369,0.748011480114801,0.31057659854824543,1.151999357522151,45,542,UP
contiguous,legacy,response,capture_in_first_episode_rate,0.26666666666666666,0.23062730627306274,-0.03603936039360392,-0.17179395230467584,0.08632535797890106,45,542,UNRESOLVED
contiguous,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,45,542,UNRESOLVED
contiguous,legacy,response,orbit_given_uncaptured,0.0,0.0008427642667950878,0.0008427642667950878,0.0002403838931618796,0.0015736641261647466,8803,8306,UP
contiguous,legacy,response,stop_in_episode_share,0.3315915028967397,0.5412954490729593,0.20970394617621962,0.1944701905162209,0.22454475146311365,8803,8306,UP
contiguous,legacy,response,capture_first_episode_after_last_new_rate,1.0,1.0,0.0,0.0,0.0,45,542,UNRESOLVED
